,0,1,article_id,prediction
919,-0.42846179608803686,-1.0541471219102752,3744,0
920,-0.1252729939825526,-2.1392426652005128,3185,0
921,-0.2369728728437501,-1.5559572961201282,1740,0
922,-0.45545065057755,-1.0055649891174498,2759,0
923,-0.2293704077339085,-1.584911129294323,1927,0
924,-0.4222131292897598,-1.0659349506868596,1778,0
925,-0.28372893846320396,-1.3982484005820535,1615,0
926,-0.027836491510788746,-3.595293434479949,1290,0
927,-0.11961976248737033,-2.1826509615974534,3785,0
928,-0.022080660409116968,-3.824073163659262,861,0
929,-0.05633971392746754,-2.9043931978115727,1052,0
930,-0.034816282665008746,-3.375027743568603,4058,0
931,-0.15222294357445407,-1.9575552641614404,131,0
932,-0.25042565169270864,-1.5071943502676755,2760,0
933,-0.26738634034685815,-1.449776664570743,2545,0
934,-0.2791678016548665,-1.41228096795286,3903,0
935,-0.19809271829262892,-1.7164319469568226,986,0
936,-0.7049690379253142,-0.6814634482018561,3701,1
937,-0.528185355284202,-0.8908034309415588,1001,0
938,-0.03984114806326161,-3.2427094665268377,4008,0
939,-1.5450072846491945,-0.23992141242268575,3032,1
940,-0.06585810277562425,-2.753001146893447,98,0
941,-0.13231949956281006,-2.0879661671790335,43,0
942,-0.09464593267797873,-2.4045621248249476,3565,0
943,-0.1073328118667681,-2.285007318655106,1924,0
944,-0.003509987493764684,-5.653897284953818,2856,0
945,-0.1681646855697905,-1.8657158220958576,3618,0
946,-0.5951953524447314,-0.8017458830367716,995,0
947,-0.0997776020870563,-2.354285568878718,1398,0
948,-0.09774517696463918,-2.3738659537040268,3725,0
949,-0.1146841319983856,-2.2223677152320875,4037,0
950,-0.3362664972994569,-1.2532775020639186,3726,0
951,-0.1436615454683819,-2.0112661018412816,3558,0
952,-0.2712607967980168,-1.437240913091027,2298,0
953,-0.49198874360958705,-0.9452285407133172,3036,0
954,-0.09958745702926813,-2.3560995825250917,1471,0
955,-0.09575898825810326,-2.393418232174422,1823,0
956,-0.04550908569583145,-3.112511536804275,856,0
957,-0.5916236939802888,-0.8061545415649398,1707,0
958,-0.20145872574982385,-1.701209620589765,6,0
959,-0.1333352912322099,-2.0808153292441305,2533,0
960,-0.029914167990112372,-3.5243428635379805,1730,0
961,-0.2643469027045141,-1.4597565211419343,3189,0
962,-0.07577333924003576,-2.6176562210454097,2178,0
963,-0.3637548464338268,-1.1876453938376494,2593,0
964,-0.2292426198887525,-1.5854069547434668,2900,0
965,-0.2838703572690567,-1.3978174648264379,2767,0
966,-0.09542672558295467,-2.3967305614636816,4514,0
967,-0.07116097263748203,-2.678180248014329,3375,0
968,-0.1383025236460697,-2.046666198841813,1735,0
969,-0.42075280592617226,-1.068720659902003,4321,0
970,-0.6460383565256113,-0.7425854346535392,1751,0
971,-0.15547771750812361,-1.9379846932803162,2369,0
972,-0.052607958039977434,-2.9710765422738987,3762,0
973,-0.38874779153341305,-1.1329094347969346,3372,0
974,-0.38142126186854214,-1.148507045999306,3665,0
975,-0.2929617917128487,-1.3706204234587283,1838,0
976,-0.2755980843617595,-1.4234479709014978,2980,0
977,-0.42248064046142425,-1.0654259268354687,2019,0
978,-0.15645918495799818,-1.9321699242857104,941,0
979,-0.019802916271334053,-3.931811184073079,2069,0
980,-0.1366652783228497,-2.0577751019399955,625,0
981,-0.4302592672470084,-1.0507953433017434,1553,0
982,-0.2872211773419263,-1.3876783223675917,2072,0
983,-0.17674293663625731,-1.820129158364663,1483,0
984,-0.07257242394509641,-2.6592370381808337,1132,0
985,-0.14534382929575534,-2.0004449753343625,2827,0
986,-0.18074933425809966,-1.7996578753042234,3140,0
987,-0.11009280906942974,-2.260972987865491,1141,0
988,-0.16176131388701184,-1.9014240157717395,105,0
989,-0.19806119934309563,-1.716575832172357,3280,0
990,-0.16034503014759155,-1.909528819577999,1089,0
991,-0.21486870923608167,-1.643239496196712,1549,0
992,-0.28777288190733435,-1.3860219822208921,2313,0
993,-0.503573213677162,-0.9272689311507706,642,0
994,-0.24098499361092013,-1.5410945410628272,4255,0
995,-0.11285708521876649,-2.237530895485271,1933,0
996,-0.1108552605419708,-2.254445533309793,1396,0
997,-0.15242828890802057,-1.95630726272501,1260,0
998,-0.11425059256842765,-2.2259425348145503,2026,0
999,-0.49823815533962174,-0.9354740977609436,3012,0
1000,-0.4390246662595397,-1.0346939290604535,3058,0
1001,-1.0314923797579862,-0.4407937313166698,3069,1
1002,-0.12406034436770276,-2.1483761476628342,2248,0
1003,-0.5051409401602135,-0.9248788122140444,643,0
1004,-0.3357848116120194,-1.254483601285109,2669,0
1005,-0.021216506803006883,-3.863565275122112,3063,0
1006,-0.3326395217413855,-1.2624095200324335,2279,0
1007,-0.11590087122112938,-2.212410801078289,959,0
1008,-0.366857360161617,-1.1806094466686958,3872,0
1009,-0.4765487698394204,-0.9700149921273786,2109,0
1010,-0.31496773907517156,-1.3086388142192664,2966,0
1011,-0.2529822458044053,-1.4982618437230437,1166,0
1012,-0.37031039848970304,-1.172861683334959,1070,0
1013,-0.3504615083504832,-1.2186227436202253,2744,0
1014,-0.13520142953103992,-2.067828729953744,152,0
1015,-0.12516620634361988,-2.1400431883732884,4055,0
1016,-0.06638669364619892,-2.7452683599977776,3358,0
1017,-0.09112886027596732,-2.440699161657462,1732,0
1018,-0.5400457113450763,-0.8740016894583527,74,0
1019,-0.08525735786095506,-2.504406687219721,4332,0
1020,-0.09171585514809444,-2.434567472840004,956,0
1021,-0.08071962293683549,-2.556861914673515,1231,0
1022,-0.11105209812642311,-2.2527680801328542,495,0
1023,-0.6580358803786321,-0.7295362855729507,3783,0
1024,-0.1697212441111115,-1.8572586174679782,4003,0
1025,-0.16581294262175272,-1.8786561308462806,4322,0
1026,-0.7702001931969384,-0.6216089375897589,34,1
1027,-0.12226047481662013,-2.162108968042256,3921,0
1028,-1.0419729045573738,-0.43503507763709043,3183,1
1029,-0.10729923760100099,-2.285303685891152,511,0
1030,-0.12676334783631857,-2.1281455578025237,944,0
1031,-0.17898367878448465,-1.8086180546022534,185,0
1032,-0.06635930963946539,-2.745667396947071,4179,0
1033,-0.1915792564058671,-1.7467145046003258,408,0
1034,-0.06310036728538848,-2.7944129755633775,965,0
1035,-0.09428492380773762,-2.408206064296578,207,0
1036,-0.1915792564058671,-1.7467145046003258,4235,0
1037,-0.08077490902020121,-2.5562045051512428,963,0
1038,-0.5596555159253291,-0.8472448921890297,2068,0
1039,-0.10180614424186536,-2.3351560762990458,1376,0
1040,-0.18824895723723414,-1.762638296407756,2542,0
1041,-0.19826883171787546,-1.7156284465871552,1375,0
1042,-0.09985372905524553,-2.3535603236534457,1601,0
1043,-0.1179151183158977,-2.196168543640267,41,0
1044,-0.09106327767199526,-2.441386796103169,162,0
1045,-0.6132555299247092,-0.7799800650087814,1583,0
1046,-0.7769378732598851,-0.6158377926131194,3448,1
1047,-0.3417397260441767,-1.2397143716163748,1287,0
1048,-0.2060429998489125,-1.6809236152446916,921,0
1049,-0.35531835517097465,-1.2071453533597738,540,0
1050,-0.1314824874990266,-2.093902640116408,3373,0
1051,-0.09045222510433523,-2.4478187026461224,3049,0
1052,-0.2501066656488427,-1.508316090307435,600,0
1053,-0.09172865742621998,-2.434434199565888,4485,0
1054,-0.022887435830595205,-3.788589064237207,323,0
1055,-0.14155193903634464,-2.025029804821039,2333,0
1056,-0.05657913152388246,-2.9002712488162103,2532,0
1057,-0.04953598681142292,-3.0297216205039477,409,0
1058,-0.151584486124138,-1.961447160921418,2020,0
1059,-0.16606656584912147,-1.877251031123796,2784,0
1060,-0.07275784507128324,-2.656776903977365,1067,0
1061,-0.05124453647871297,-2.996659125801814,3561,0
1062,-0.023714883410351516,-3.75348644460859,179,0
1063,-0.7135107980369073,-0.6731899776917581,2040,1
1064,-0.08057394719292536,-2.5585963990640996,3490,0
1065,-0.22716070145933895,-1.5935287678905206,1650,0
1066,-0.22590161687000426,-1.5984810958326843,4116,0
1067,-0.08009083080161578,-2.5643720604873432,128,0
1068,-0.28151282261030947,-1.4050338094933852,2732,0
1069,-0.30120901263299543,-1.3467779351835634,2958,0
1070,-0.20941020402670243,-1.666338828112766,1362,0
1071,-0.1080278985906021,-2.2788935103883317,3998,0
1072,-0.6910400492357947,-0.6952587612635898,3892,0
1073,-0.04087921004564827,-3.2175036334268534,137,0
1074,-0.09112662993437899,-2.440722538312051,3039,0
1075,-0.05846047043302861,-2.8684923104023365,4011,0
1076,-0.05052267845492774,-3.010487950804003,3262,0
1077,-0.20216794069768262,-1.6980380925688663,2025,0
1078,-0.3730700025519179,-1.166731697401877,3213,0
1079,-0.19288660480836936,-1.74054636692564,2707,0
1080,-0.5539683289573414,-0.8548777633206932,3522,0
1081,-0.016038190347055375,-4.140790881713064,3811,0
1082,-0.1262183369976884,-2.1321875004156037,1031,0
1083,-1.4774147444857888,-0.2590647506002973,1921,1
1084,-0.05074624103837388,-3.0061835556270435,2988,0
1085,-0.3700963497875332,-1.1733394396250483,848,0
1086,-0.1025214315080869,-2.328506224985668,3595,0
1087,-0.27316629581809654,-1.4311504466727114,158,0
1088,-0.06683023564374792,-2.738828701179045,3374,0
1089,-0.305047400740109,-1.3359375582032302,3089,0
1090,-0.2529822458044053,-1.4982618437230437,3325,0
1091,-0.24261179855857368,-1.5351472307878278,3644,0
1092,-0.1020746848435469,-2.3326537743368028,3799,0
1093,-0.26440155552698535,-1.4595759196594418,4503,0
1094,-0.23820996345274983,-1.5513445607941976,3021,0
1095,-0.15230918274342484,-1.9570309183103296,3648,0
1096,-0.24500583448445137,-1.526476260922393,950,0
1097,-0.3364304018946233,-1.2528675629693642,2877,0
1098,-0.8382414765462521,-0.5664623096914627,4033,1
1099,-0.1467020259383097,-1.9918062290728429,2829,0
1100,-0.29877720532811314,-1.3537289892631734,1506,0
1101,-0.15642170912874337,-1.932391228059361,3201,0
1102,-0.017670148216532088,-4.044700669039704,2375,0
1103,-0.0820959500945546,-2.5406337607826504,2451,0
1104,-0.3475573569451915,-1.2255761354678842,3532,0
1105,-0.6629553878746275,-0.7242789714454231,3095,0
1106,-0.4946859490738592,-0.9409994271176307,502,0
1107,-0.09508752714719311,-2.4001245302080263,542,0
1108,-0.07172538217563758,-2.6705589336239908,135,0
1109,-0.8308687875625349,-0.5721171849045721,4103,1
1110,-0.2233228608921234,-1.608720995468843,3586,0
1111,-0.10394140052891507,-2.3154485769332074,2898,0
1112,-0.02500547993228286,-3.701136967860289,926,0
1113,-0.09508752714719311,-2.4001245302080263,794,0
1114,-0.05534860157944351,-2.921650544758182,968,0
1115,-0.2314034924105079,-1.5770639637630575,2055,0
1116,-0.20258871543485582,-1.696162238529003,2454,0
1117,-0.11178029731297205,-2.2465895500743063,75,0
1118,-0.03910017202324037,-3.2611147982751154,750,0
1119,-0.2263976518004864,-1.5965263796182185,4016,0
1120,-0.2513219715894486,-1.5040509956444654,3139,0
1121,-0.1124469250247399,-2.24097061794273,1098,0
1122,-0.5685868758987164,-0.8354602451508953,1828,0
1123,-1.640717264878772,-0.2154742322511881,3108,1
1124,-0.9515248208067097,-0.4880075508787759,2917,1
1125,-0.1519655214452288,-1.9591223323076803,1090,0
1126,-0.03285397916371502,-3.432064425727065,3449,0
1127,-0.10549188171446396,-2.301403574405656,451,0
1128,-0.027734252174036907,-3.598922165858009,2212,0
1129,-0.12679738846513375,-2.1278937177828334,1160,0
1130,-0.36215186044147646,-1.1913087929037014,95,0
1131,-0.15924029151933947,-1.915904757825765,3239,0
1132,-0.49914394960693176,-0.9340731633452822,3104,0
1133,-0.09761090184363612,-2.375174579681565,2200,0
1134,-0.2529822458044053,-1.4982618437230437,1352,0
1135,-1.034222115164827,-0.4392848222325896,3507,1
1136,-0.11368793844232261,-2.2306034538956583,582,0
1137,-0.40415922102146423,-1.1012291900266444,3307,0
1138,-0.2539063767488321,-1.4950581200666904,2175,0
1139,-0.19252407547175474,-1.7422521835249403,3961,0
1140,-0.7376292523701391,-0.6505597834787216,1279,1
1141,-0.07700529941128147,-2.6021366222149247,1597,0
1142,-1.812216575312105,-0.17827987956970287,3732,1
1143,-0.10973080146163043,-2.264088921092711,529,0
1144,-0.06403584564376061,-2.7801593349925637,3091,0
1145,-0.02358425105300066,-3.758945067905723,3153,0
1146,-0.2042860460756595,-1.6886388418143612,3270,0
1147,-0.09551034239726588,-2.395895847364796,3392,0
1148,-1.812216575312105,-0.17827987956970287,1731,1
1149,-0.49198874360958705,-0.9452285407133172,3242,0
1150,-0.18433104192882296,-1.7817721713783268,391,0
1151,-0.4968117367119273,-0.9376868171212924,2715,0
1152,-0.17461122143166666,-1.8312289233285752,2987,0
1153,-0.060661297484053266,-2.832626716234779,2436,0
1154,-0.5174174263082741,-0.9064837910963663,351,0
1155,-0.14064900531029956,-2.030988198709455,1308,0
1156,-0.27685762239807477,-1.4194889962745907,4437,0
1157,-0.3251139286615097,-1.2817363176808991,1674,0
1158,-0.666999251184673,-0.7199972240526963,4505,0
1159,-0.09241580223350909,-2.42730935986678,2688,0
1160,-0.12261317634174244,-2.159401037355064,250,0
1161,-0.30981129920271905,-1.322701429319034,2368,0
1162,-0.11122940602454026,-2.2512597464089215,1402,0
1163,-0.16168389979012912,-1.901865036027352,236,0
1164,-0.5396449263051405,-0.8745616473384372,3376,0
1165,-0.009021995128207142,-4.712597386036325,19,0
1166,-0.11193855968305814,-2.2452523734333534,2342,0
1167,-0.3390460481229402,-1.2463572736145139,1097,0
1168,-0.9103054776549097,-0.5148357881658544,3981,1
1169,-0.6080534672148677,-0.7861610076785687,3341,0
1170,-0.4366448745767195,-1.039025964830145,3582,0
1171,-0.9104518610265261,-0.5147372309891478,55,1
1172,-0.3725042957697607,-1.1679838838749472,393,0
1173,-0.14605920895980143,-1.9958840739247796,1330,0
1174,-0.9104518610265261,-0.5147372309891478,696,1
1175,-0.028851164773565138,-3.5599958131320415,2095,0
1176,-0.3524862972577373,-1.213815087499764,4245,0
1177,-0.009021995128207142,-4.712597386036325,3081,0
1178,-0.3390460481229402,-1.2463572736145139,4304,0
1179,-0.0821162369362841,-2.540396684581793,124,0
1180,-0.050497290677220565,-3.010977992677112,1076,0
1181,-0.9027276499280457,-0.5199709670896254,3897,1
1182,-0.00644554476118648,-5.047587162878907,343,0
1183,-0.09474656375095983,-2.4035489740376472,4092,0
1184,-0.40071911734133514,-1.108172382727853,1822,0
1185,-0.1429067313247929,-2.016165669868346,1864,0
1186,-0.021053981447500068,-3.8711741155428876,2753,0
1187,-0.2492471333308249,-1.5113467712428847,44,0
1188,-0.02903591572432695,-3.5537045716106146,2060,0
1189,-0.8471774754484089,-0.559706086151198,3415,1
1190,-0.1213127796528691,-2.1694263782355714,4150,0
1191,-0.18530380303405014,-1.7769802037909814,222,0
1192,-0.6405255999171793,-0.7486923476967214,4077,0
1193,-0.2805517781220324,-1.4079954621163313,4519,0
1194,-0.1520388332786787,-1.9586757521577836,501,0
1195,-0.26698943154985255,-1.4510725418463546,4444,0
1196,-0.105502107208349,-2.3013116703986634,2933,0
1197,-0.2619916887005875,-1.4675799915081913,1173,0
1198,-0.02395299691989032,-3.74361442308746,3309,0
1199,-0.18422712960489726,-1.7822856956737474,707,0
1200,-0.12864068204388565,-2.1143630899798485,2785,0
1201,-0.17183552460334323,-1.845905266555147,1616,0
1202,-0.4108225726134727,-1.0879827056148783,2868,0
1203,-0.14137525093121295,-2.0261925436778174,3241,0
1204,-0.05518567707507632,-2.924517780280418,4346,0
1205,-0.8292348727474159,-0.5733804198898582,763,1
1206,-0.03761390116155075,-3.299129586213559,2561,0
1207,-0.2331659428159854,-1.5703236099220423,1737,0
1208,-0.326668844995607,-1.2777003418877981,901,0
1209,-0.009041322508002528,-4.71046707533841,4366,0
1210,-0.16186002199832525,-1.9008620171146877,228,0
1211,-0.10002449122376775,-2.351935620319899,3925,0
1212,-0.1606043315457202,-1.9080391638671714,3848,0
1213,-0.11794310621040832,-2.1959449344811444,305,0
1214,-0.20593222656349136,-1.681407895496517,2773,0
1215,-0.2584263045224393,-1.4795767407232532,3982,0
1216,-0.26060173177262924,-1.4722347153341546,215,0
1217,-0.18530380303405014,-1.7769802037909814,3916,0
1218,-0.23168690542522877,-1.5759761991167616,237,0
1219,-0.004977125050991859,-5.30539038401289,2354,0
1220,-0.24804102725028443,-1.5156194260700038,309,0
1221,-0.03650899701363672,-3.3283955165816734,1677,0
1222,-0.3341527173998869,-1.2585854145524271,3623,0
1223,-0.32728355151105953,-1.276111001550032,2791,0
1224,-0.040186143667319624,-3.2342588118171025,4107,0
1225,-0.004977125050991859,-5.30539038401289,2216,0
1226,-0.6002322291957835,-0.7955879645785048,365,0
1227,-0.5070243375653938,-0.9220198925971186,2213,0
1228,-0.09258067264969508,-2.4256081070911737,455,0
1229,-0.11569381441788115,-2.214097367084931,419,0
1230,-0.3650459144415977,-1.1847088121267944,698,0
1231,-0.010244363181417193,-4.586145466990715,3498,0
1232,-0.17531157815548046,-1.8275659689120516,3801,0
1233,-1.0629495282494956,-0.42378505019116297,1435,1
1234,-0.04339181076940905,-3.1591020021933134,430,0
1235,-0.19560633212434497,-1.7278605799422218,1987,0
1236,-0.18238313820151428,-1.7914516190614618,2996,0
1237,-0.705750540337966,-0.680700690425691,3784,1
1238,-0.0891880540385949,-2.4612707828112788,220,0
1239,-0.02949327306127667,-3.538303466372566,2772,0
1240,-1.001736159302209,-0.4576661269481543,982,1
1241,-0.3218997217837675,-1.2901513115771093,2629,0
1242,-0.1760072623777771,-1.8239432123456796,1942,0
1243,-0.05066075371637707,-3.0078271977271456,2462,0
1244,-0.4124957476345292,-1.0846975839646822,1301,0
1245,-0.297845203862109,-1.3564103846550875,934,0
1246,-0.42439781949418065,-1.0617894224061069,553,0
1247,-0.34052336984454334,-1.2427063599906019,801,0
1248,-0.017879708942139985,-4.033015322113295,390,0
1249,-0.34628606458509265,-1.2286416666358477,978,0
1250,-0.18138920825639113,-1.7964342957701085,2029,0
1251,-0.1918940181522726,-1.7452252230074097,3137,0
1252,-0.29761925012467166,-1.3570619216553115,182,0
1253,-0.035979890503131606,-3.3427310998798574,4407,0
1254,-0.16439286338383433,-1.886566850323231,2245,0
1255,-0.1390263387462267,-2.041799828682957,3884,0
1256,-0.34628606458509265,-1.2286416666358477,4248,0
1257,-0.43403699687742603,-1.043806782140488,1578,0
1258,-0.17356468707411585,-1.8367323755508047,1349,0
1259,-0.12942074235289777,-2.108699176579821,4368,0
1260,-0.07967981893473808,-2.5693143251779036,925,0
1261,-0.29761925012467166,-1.3570619216553115,1188,0
1262,-0.09454956088727484,-2.405533452170946,4138,0
1263,-0.035979890503131606,-3.3427310998798574,2731,0
1264,-0.29761925012467166,-1.3570619216553115,1305,0
1265,-0.32428475020644393,-1.2838978074146923,394,0
1266,-0.16727790779397103,-1.8705720443614433,441,0
1267,-0.12497645896854247,-2.1414674053672944,4201,0
1268,-0.26074941405705915,-1.4717388152701973,3728,0
1269,-0.6917430288850038,-0.6945533066495155,3001,0
1270,-1.2969097890711152,-0.3193451332927491,2077,1
1271,-0.4044202003506208,-1.1007053853952316,1240,0
1272,-0.5311733994743216,-0.8865249267220217,1105,0
1273,-0.030275902796706382,-3.5125029288742224,2727,0
1274,-1.2661757585506834,-0.33115709130211507,4106,1
1275,-0.42385704156877924,-1.062813126218225,280,0
1276,-0.3520438327049032,-1.2148628730668276,3093,0
1277,-0.11211308383833814,-2.2437801140567837,4270,0
1278,-0.07683635515494913,-2.6042495733721944,3431,0
1279,-0.20162627554212487,-1.7004592460374661,1372,0
1280,-0.07824007844969014,-2.586838239899496,4435,0
1281,-0.023083177085275155,-3.7801705787381916,3435,0
1282,-0.16050798656974305,-1.9085923501678081,1972,0
1283,-0.336785249647157,-1.2519808643123993,411,0
1284,-0.24394239014133098,-1.5303161156300256,4490,0
1285,-0.1781276604862126,-1.812996910667752,1605,0
1286,-0.06593346367091649,-2.7518947758172216,2752,0
1287,-1.0193703475222395,-0.44757239884090727,421,1
1288,-0.1755240365266046,-1.8264579375575432,2122,0
1289,-0.14205477548952916,-2.0217292670016738,415,0
1290,-0.21633952441881732,-1.6371266390796428,3641,0
1291,-0.20258871543485582,-1.696162238529003,39,0
1292,-0.022191504960496544,-3.819120956051071,2270,0
1293,-0.385208091409981,-1.1404005467572575,2867,0
1294,-0.31453765214900903,-1.3098014613990412,4180,0
1295,-0.10835481675669956,-2.2760323540937173,1475,0
1296,-0.08655886966614454,-2.4898977917641965,2411,0
1297,-0.18243906289120546,-1.7911721457678507,456,0
1298,-0.15166647203361294,-1.9609464050545857,1568,0
1299,-0.5637618110911297,-0.841796433999087,1750,0
1300,-0.07563934925809984,-2.6193599364029923,1,0
1301,-0.18893292948625773,-1.7593427854362265,1212,0
1302,-0.17319927390778997,-1.8386625081574288,3113,0
1303,-0.5006426631757375,-0.9317622764136874,3209,0
1304,-0.06268081803102601,-2.800876521505089,3478,0
1305,-0.14199631762486659,-2.022112330772547,1976,0
1306,-0.0766130261620285,-2.6070501225768345,3560,0
1307,-0.07908713428104247,-2.5764880338581824,4143,0
1308,-0.9185435372556376,-0.5093265680983109,2899,1
1309,-0.03872882735263446,-3.27047298111307,3501,0
1310,-0.025759562716424572,-3.671801486567267,2828,0
1311,-0.08429886067031818,-2.5152402813672077,3593,0
1312,-0.30294635748834836,-1.3418516056093805,1507,0
1313,-0.21333900299577857,-1.6496466382584278,101,0
1314,-0.17729312035310887,-1.8172880699139544,3740,0
1315,-0.10712454744306955,-2.2868472932200987,2049,0
1316,-0.26832388519500683,-1.4467243372600875,3177,0
1317,-0.10940246160168975,-2.26692446474191,282,0
1318,-0.14215722550430723,-2.021058338348116,494,0
1319,-0.06040320826545043,-2.836762644413649,443,0
1320,-0.20135609725318993,-1.7016695844040368,3645,0
1321,-0.26609945374661587,-1.4539862480339052,3534,0
1322,-0.1456653105941418,-1.9983923943115018,4365,0
1323,-0.07004996834496138,-2.6933669923710317,2930,0
1324,-0.02691259526108883,-3.6285869957933654,181,0
1325,-0.7894596925118756,-0.6053012935535698,932,1
1326,-0.0986767913830401,-2.3648382189475856,2481,0
1327,-0.046262793343295056,-3.096459461789412,935,0
1328,-0.1629490153212248,-1.8946863196706571,2083,0
1329,-0.03746556888404748,-3.3030072297917377,4293,0
1330,-0.03746556888404748,-3.3030072297917377,1761,0
1331,-0.12375737875362465,-2.150672861793005,1672,0
1332,-0.1657895631845217,-1.878785772817498,2567,0
1333,-0.16931264415992198,-1.8594704661747434,1320,0
1334,-0.1339047688344847,-2.076831804412264,2573,0
1335,-0.0699439221364646,-2.6948296000318517,2092,0
1336,-0.2738577459766757,-1.4289523869943634,4078,0
1337,-0.08618002527789267,-2.494097427070779,2830,0
1338,-0.15362615220969203,-1.9490631056404415,291,0
1339,-0.2529822458044053,-1.4982618437230437,1021,0
1340,-0.007552021886748252,-4.889713586571872,342,0
1341,-0.09369051377272289,-2.4142378725700184,1404,0
1342,-0.19309194588739964,-1.7395817344880917,3617,0
1343,-0.011213177045958336,-4.496267019836109,4024,0
1344,-0.14661286731205747,-1.9923706769778788,172,0
1345,-0.5928293614785929,-0.8046623956984077,1861,0
1346,-0.07389214435757079,-2.6418673381461795,1624,0
1347,-0.8614065968799992,-0.5491633494740512,842,1
1348,-0.08761883872576635,-2.4782488125007047,4331,0
1349,-0.6377807506141352,-0.7517596514546651,3581,0
1350,-0.3355480902249626,-1.2550770778600202,3094,0
1351,-0.15327600575091366,-1.9511743208180383,2538,0
1352,-0.8088528414032216,-0.5894516775074874,1537,1
1353,-0.18938692887044067,-1.7571625494719498,2297,0
1354,-0.2407757430169627,-1.541862803069013,2776,0
1355,-0.2717446907357864,-1.435689644702459,4050,0
1356,-0.5346254772822543,-0.8816204468079811,1229,0
1357,-0.2519541031184031,-1.5018417516820635,4363,0
1358,-0.2671760718747818,-1.4504629020256956,734,0
1359,-0.2717446907357864,-1.435689644702459,1148,0
1360,-0.2834568661733499,-1.3990781619540655,4242,0
1361,-0.1485453331620367,-1.9802185242568948,3371,0
1362,-0.09137680515687496,-2.438104127389651,1953,0
1363,-0.19092709267373367,-1.7498087635805384,3447,0
1364,-0.12637801000534707,-2.1310014023736223,2659,0
1365,-0.31880672810329147,-1.2983422675731238,3152,0
1366,-0.4350008581300762,-1.0420356937014263,1265,0
1367,-0.15758208928124287,-1.9255653419219312,3729,0
1368,-0.0281676476576155,-3.5836319708443574,2097,0
1369,-0.45412020829868677,-1.0078754477979273,933,0
1370,-0.45412020829868677,-1.0078754477979273,2893,0
1371,-0.12988593946988664,-2.1053387393285266,816,0
1372,-0.21846400653962425,-1.628378196303206,32,0
1373,-0.015179496099578664,-4.195389849942433,121,0
1374,-0.13788637046962254,-2.0494764523136872,33,0
1375,-0.1234644892251107,-2.152898881170194,15,0
1376,-0.2725191763248577,-1.433213350653148,4217,0
1377,-0.021075799591557188,-3.8701492275021216,1920,0
1378,-0.5943291196265169,-0.8028118848945505,2487,0
1379,-0.0737824247777044,-2.643299118133497,2865,0
1380,-0.933963232327029,-0.499215115551497,2644,1
1381,-0.11268748703338155,-2.238951589675466,2087,0
1382,-0.15432178574096705,-1.9448841279394824,645,0
1383,-0.07764297978050286,-2.5942044597959795,315,0
1384,-0.2240603226423236,-1.6057792087737648,4464,0
1385,-0.3070091813417572,-1.3304580193961721,2652,0
1386,-0.16322651676162117,-1.893119753586557,2486,0
1387,-0.03189388862465317,-3.461245427208903,206,0
1388,-0.14613567829499338,-1.9953979646813391,4204,0
1389,-0.027706414340745757,-3.5999125500981015,1670,0
1390,-0.03189388862465317,-3.461245427208903,3912,0
1391,-0.3689380581786111,-1.1759304909390549,1172,0
1392,-0.15724825987496135,-1.9275234992940373,2541,0
1393,-0.6146617896180089,-0.7783212136219202,1233,0
1394,-0.45335869196102146,-1.0092016978115994,4134,0
1395,-0.11846595720701812,-2.1917779299843296,2210,0
1396,-0.14241271978416936,-2.0193874047221607,2518,0
1397,-0.12863128519790382,-2.1144315421620457,3484,0
1398,-0.013371626957691651,-4.321298571557427,1303,0
1399,-0.2029781656326766,-1.6944298636870423,3796,0
1400,-0.3739289480836597,-1.1648347729355262,3453,0
1401,-0.10605203989789473,-2.2963828003078977,1467,0
1402,-0.09606929665579181,-2.3903356310777863,1360,0
1403,-0.199390241852534,-1.71053051007069,395,0
1404,-0.3440571264674314,-1.2340486852928743,1034,0
1405,-0.010684229548855536,-4.54432385708753,429,0
1406,-0.26748062096004577,-1.4494691676682996,3237,0
1407,-0.05050601750042129,-3.010809516643069,1422,0
1408,-0.0778621906534889,-2.5914933044511566,4314,0
1409,-0.0717400768333643,-2.6703613402181356,1777,0
1410,-0.19597004804781792,-1.7261788058484735,1165,0
1411,-0.28841713964144805,-1.384092395943724,196,0
1412,-0.6746045897916152,-0.712040105328015,4312,0
1413,-0.01142523491263731,-4.477637959594623,1221,0
1414,-0.059439192028760135,-2.8523738630045687,3851,0
1415,-0.34793411560370585,-1.2246701871898642,2468,0
1416,-0.10994681374287696,-2.262228319903874,3154,0
1417,-0.034957766364541565,-3.371042586551622,647,0
1418,-0.0442222528272318,-3.1405568030506896,1452,0
1419,-0.013771461179502332,-4.292034687005518,498,0
1420,-0.4021966280063122,-1.1051814734061054,2390,0
1421,-0.013771461179502332,-4.292034687005518,2116,0
1422,-0.15578255290076115,-1.9361744414738995,292,0
1423,-0.04591042624872771,-3.1039304273541855,2998,0
1424,-0.1863427705755017,-1.7718924345560687,145,0
1425,-0.036285514798363755,-3.334424556777,2717,0
1426,-0.1523946085873045,-1.956511833051099,1897,0
1427,-0.09199251196083058,-2.431691768558717,71,0
1428,-0.136171496869422,-2.0611534375160567,1545,0
1429,-0.33208415536132735,-1.2638181600224991,3158,0
1430,-0.1934976613614064,-1.7376791136798135,2967,0
1431,-0.25594441239940424,-1.4880392108844074,1335,0
