,MI_Values,target_group
595,0.0,fake
594,0.0,script
187,0.0,adviser
592,0.0,buyer
591,0.0,using
590,0.0,department
93,0.0,week
95,0.0,cost
586,0.0,study
604,0.0,boom
585,0.0,different
584,0.0,expectation
583,0.0,volatility
133,0.0,higher
581,0.0,broadcom
580,0.0,likely
496,0.0,fortune
110,0.0,rise
370,0.0,hold
371,0.0,owner
575,0.0,action
574,0.0,antitrust
603,0.0,scott
605,0.0,side
634,0.0,britain
620,0.0,north
632,0.0,brainstorm
631,0.0,hire
630,0.0,project
629,0.0,buy
628,0.0,light
358,0.0,authers
626,0.0,softbank
136,0.0,going
624,0.0,dell
360,0.0,lead
622,0.0,pain
361,0.0,emerging
619,0.0,built
366,0.0,banking
618,0.0,reveals
617,0.0,think
616,0.0,boeing
90,0.0,keep
362,0.0,tax
613,0.0,iran
363,0.0,morgan
611,0.0,college
135,0.0,find
609,0.0,doesn
608,0.0,join
607,0.0,bounce
372,0.0,growing
572,0.0,miss
571,0.0,correction
392,0.0,chairman
406,0.0,car
502,0.0,bowl
503,0.0,sachs
537,0.0,tweet
388,0.0,building
535,0.0,role
128,0.0,delivery
389,0.0,others
531,0.0,asset
505,0.0,went
391,0.0,debt
103,0.0,chinese
526,0.0,flipkart
109,0.0,talk
525,0.0,reality
393,0.0,become
523,0.0,drone
522,0.0,kohl
404,0.0,larry
507,0.0,early
107,0.0,giant
130,0.0,state
397,0.0,expert
403,0.0,equity
510,0.0,snap
398,0.0,black
101,0.0,boost
542,0.0,full
386,0.0,loss
544,0.0,lost
373,0.0,democrat
568,0.0,kevin
374,0.0,little
566,0.0,fedex
565,0.0,estate
564,0.0,sense
132,0.0,last
562,0.0,social
561,0.0,expansion
560,0.0,threatens
376,0.0,land
558,0.0,promise
499,0.0,poised
556,0.0,activist
98,0.0,buffett
554,0.0,homepod
378,0.0,inside
552,0.0,site
551,0.0,warehouse
409,0.0,many
382,0.0,finally
383,0.0,economic
547,0.0,bet
384,0.0,congress
385,0.0,plunge
137,0.0,job
635,0.0,platform
294,0.0,watcher
146,0.0,office
724,0.0,nvidia
314,0.0,case
315,0.0,double
316,0.0,venture
720,0.0,letter
719,0.0,speed
718,0.0,lift
717,0.0,wine
716,0.0,approach
430,0.0,manager
478,0.0,taking
713,0.0,tencent
711,0.0,changing
726,0.0,viacom
710,0.0,read
709,0.0,idea
708,0.0,interest
707,0.0,road
705,0.0,funding
415,0.0,hope
480,0.0,twitter
320,0.0,trader
322,0.0,bull
700,0.0,bear
699,0.0,death
145,0.0,offer
80,0.0,record
313,0.0,pressure
636,0.0,part
303,0.0,election
759,0.0,weighs
758,0.0,candidate
296,0.0,success
513,0.0,gift
148,0.0,daily
473,0.0,yield
753,0.0,official
752,0.0,fire
299,0.0,south
72,0.0,premarket
301,0.0,every
302,0.0,kroger
744,0.0,faang
477,0.0,model
743,0.0,crack
304,0.0,disney
305,0.0,order
739,0.0,massive
73,0.0,food
307,0.0,strong
309,0.0,capital
310,0.0,dimon
77,0.0,service
78,0.0,start
731,0.0,summer
729,0.0,sport
697,0.0,square
324,0.0,mean
695,0.0,micron
490,0.0,win
345,0.0,credit
347,0.0,member
411,0.0,following
488,0.0,parent
140,0.0,work
657,0.0,sonos
656,0.0,content
655,0.0,headquarters
654,0.0,group
489,0.0,track
652,0.0,donald
351,0.0,canada
491,0.0,effort
694,0.0,stumble
648,0.0,safety
647,0.0,four
646,0.0,fintech
352,0.0,war
644,0.0,around
643,0.0,outlook
353,0.0,general
492,0.0,stop
410,0.0,user
639,0.0,learn
494,0.0,reportedly
356,0.0,secret
342,0.0,sears
412,0.0,name
85,0.0,briefing
666,0.0,update
113,0.0,gain
482,0.0,nike
691,0.0,chair
690,0.0,dream
689,0.0,comeback
688,0.0,speech
687,0.0,federal
414,0.0,hiring
325,0.0,working
484,0.0,issue
328,0.0,security
332,0.0,spending
334,0.0,claim
680,0.0,spend
679,0.0,broadsheet
