,MI_Values,target_group
578,0.0,wors
591,0.0,wareh
247,0.0,drug
452,0.0,becam
588,0.0,rout
329,0.0,sec
586,0.0,wor
249,0.0,success
250,0.0,chip
583,0.0,surpr
582,0.0,lost
581,0.0,jack
255,0.0,blockchain
579,0.0,set
542,0.0,gift
279,0.0,capit
225,0.0,gre
304,0.0,result
300,0.0,intellig
504,0.0,unit
301,0.0,brexit
502,0.0,deep
501,0.0,hotel
1,0.0,index
499,0.0,yield
302,0.0,pay
497,0.0,way
469,0.0,opportun
470,0.0,john
494,0.0,blu
493,0.0,consid
491,0.0,past
299,0.0,term
489,0.0,minut
306,0.0,fast
307,0.0,stak
