,MI_Values,target_group
8030,0.022157482230656944,propel
4151,0.02210544384276969,theme
290,0.022103454979346404,banks
6003,0.022062129733601665,summers
8631,0.021913029252076388,complicate
8851,0.02187905577460203,workshop
2677,0.021823038205647904,applied
6089,0.02179855829527466,metrix
917,0.021790896499549683,potentially
6027,0.02175628176780231,pressed
2475,0.021734500218508535,ends
2153,0.021692163251709307,entirely
6937,0.021632206533327425,impulse
2304,0.021607981136227528,body
1828,0.021594998709405733,practice
124,0.021587825523356807,economy
8248,0.021586739416777245,episodes
9394,0.021572895452985685,kufpec
1757,0.02156834265309615,crude
2113,0.021564331374486656,reduction
4495,0.021509399533657936,alike
8939,0.021495438653178933,polk
2889,0.021464110363487388,barrel
8641,0.021427775583815256,natalie
639,0.02140280189216326,bonds
4460,0.021370459612920722,choosing
1367,0.021361386381703484,partnerships
6939,0.021339859552325313,mighty
9360,0.021335900430358823,caucus
5950,0.021249856836041747,experiencing
862,0.02121007148168097,momentum
8780,0.021199183106453967,beleaguered
159,0.02119548514813374,dollar
6639,0.0211933590573139,mired
8463,0.021161399640847955,businessman
996,0.021129869271159896,weak
237,0.02112456148853914,space
7976,0.021124056993482965,stocking
2538,0.021056599538541443,soft
7692,0.020987709788086173,loves
824,0.020984946478237454,homes
585,0.020981273019165636,traffic
3373,0.020947152624093635,winter
1115,0.020928505429492317,anti
6313,0.020871435449577813,newcomers
2445,0.02086029571125847,agreements
9807,0.02081558768469649,gopal
5012,0.020720986021514287,brett
8211,0.020712492079546285,sourced
476,0.020699910741539984,officials
502,0.02069665354404515,domestic
3464,0.020696527004135268,wife
560,0.02068352537461271,decline
7269,0.020662067735564227,limitations
1141,0.020655912496549744,kept
1518,0.020638764875088755,language
1444,0.02063017308341708,tightening
4330,0.02060227136008619,careful
8052,0.02056631720826063,ally
161,0.020492566238205168,digital
3437,0.0204850237144365,suspect
6311,0.020464798151404118,method
3937,0.020454924159108545,application
3962,0.020453969054601506,carried
2105,0.0204331962619293,developments
8548,0.02037647059044989,polling
9087,0.020371560562260305,circulation
2885,0.020367604111932947,structural
8175,0.020361854353087017,fledgling
1630,0.020355980300032606,cover
3320,0.02031146665264183,enjoyed
8353,0.020271953204863857,manufacture
1609,0.020207130678355112,laws
8472,0.02020340507168039,friction
8203,0.020196228219867773,exceptional
4311,0.020163402271372144,lockers
2540,0.0201201539897522,touch
6209,0.020118570386091106,sleeping
5665,0.020118535057853215,ordinary
2177,0.020096521997128525,type
6353,0.02009573323125946,citizen
3790,0.02007876207221182,watchers
7330,0.020073779152182114,scientific
758,0.02006981789145823,effort
2410,0.0200605277965773,pilot
7355,0.02005104714016892,unexplained
6813,0.020050357759700654,seaburg
1526,0.020027095573347697,harder
1768,0.020020546593338295,lift
1264,0.020014260385534666,output
9118,0.02000851189042785,hoboken
5626,0.019960060214077258,advises
8897,0.019932051597832512,softer
138,0.019902920381708045,reported
3508,0.019887386480349045,homeless
7722,0.01987707524115523,lining
4239,0.01987537504711101,liberal
819,0.019865053171683966,marketplace
4074,0.019863115445641455,gartner
5497,0.019830813137216907,indonesian
6577,0.019816917455991012,arrives
3319,0.019756205687803785,usat
887,0.019753047243463273,delivered
1184,0.01969631084880441,easing
3877,0.019693169116580478,roberts
5397,0.019675995909401722,lobbyist
150,0.019670957411122902,private
66,0.01965607387176216,high
5972,0.019617972694392583,pricier
7851,0.019600769609542823,fined
6326,0.01958202246491414,outdated
9586,0.01958014217583437,emblazoned
8891,0.019550021712334775,furthermore
1160,0.01953440522823846,deficit
435,0.019529708168172455,funds
9939,0.019502355247237757,perceptions
7304,0.019500979900135773,dollarama
6781,0.01949943147983646,terrorism
7060,0.01949562692576623,resist
229,0.019467191226135938,chinese
8461,0.019457773113757293,premature
7913,0.01945050496970646,tanquilut
4487,0.019410884648359827,kate
3310,0.019409645468098535,android
1894,0.01939144518013225,replace
3287,0.01938534556007454,democrat
5246,0.019341886372615136,consent
972,0.019334385368878326,commercial
2543,0.01930812021080297,heading
4490,0.019301514164595357,bulls
2232,0.019295604766202068,prosecutors
1945,0.019287564235214827,activities
78,0.019229907795076162,financial
8285,0.019221914729861567,nostalgia
384,0.019201455907340792,site
794,0.019191220237898765,decades
5741,0.019147888735548735,explicit
2193,0.01909522879985981,bills
8274,0.01909326582116533,seasonally
3364,0.01904630442435895,eliminate
869,0.019041555960567003,britain
802,0.01902193219390269,canadian
3381,0.01902098209745362,developer
8256,0.019020973463664825,rumored
6535,0.019016273048598764,stocked
1373,0.019006994802420518,attempt
6899,0.019000270496915217,identifying
4672,0.018995532111588442,signature
8818,0.018972127547934425,complementary
7393,0.018964012734140168,detection
8368,0.018953529889820464,hawaii
2965,0.018938201166624147,convinced
8757,0.018897625151361952,searchlight
2634,0.018891519188365846,file
4399,0.018872035742327542,polls
878,0.01887163531531577,appeared
5594,0.018831639084344154,assumed
3163,0.01881344774015581,drugmakers
5327,0.01880921199532848,excitement
2656,0.01880617881636426,bargain
8840,0.018791126866945618,addison
4105,0.018784977477290354,greece
3771,0.018775420019142564,carriers
8670,0.018758108509506544,ibbotson
2003,0.018731605635011528,producers
6675,0.01870978713398519,patterson
734,0.018706437317255853,everything
9404,0.018688444310869246,hawks
4251,0.018677932083752458,jobless
8753,0.018673967855428852,commercials
8230,0.018657576168316092,hutchison
4082,0.01865042272520334,doorstep
9515,0.01864463660031701,superstore
6922,0.018630153138780248,obtaining
7706,0.01862853370721229,attached
2614,0.01862242716397078,parcel
9192,0.01861648975749186,practical
3543,0.01860995541202959,iger
7315,0.018574746232196127,grafeld
7275,0.018559306211220816,upset
2187,0.018554778064409305,casino
5188,0.018541420254774676,detergent
4115,0.01853904960967956,harry
4014,0.01852131585506167,storm
7154,0.018484205801049258,landed
8738,0.01847448121827422,harbour
2616,0.018460790115280235,winner
3029,0.018457579818681236,downturn
9930,0.018454068931670786,resemblance
8509,0.018448475218835636,jealous
2000,0.018447655193097434,traders
694,0.0184320849749664,minister
2036,0.01837224223721967,follows
5268,0.018312264583669302,precise
4464,0.018294940748531996,sway
7949,0.018270418557986723,loophole
4584,0.01824665313184548,cryptocurrencies
7664,0.018237128550172788,define
6094,0.018214405855324634,anonymous
7886,0.01821417995941843,beaches
6843,0.018158776011051536,goelman
2265,0.018156489092983286,visa
7541,0.018154811010390404,productions
4118,0.01815375300726596,cerberus
5733,0.018144785021177112,wisconsin
2194,0.01814024525759006,aircraft
6897,0.018133581884224093,guichard
6842,0.018118216938793896,electoral
9992,0.01811584633503105,shonda
6964,0.018100497156980255,preparations
1660,0.01809846618058697,race
464,0.018092952604663814,account
9112,0.01809073731422184,unrelated
9211,0.018055829338753826,jurisdiction
763,0.01805068400450871,election
9355,0.018028620880238044,avocado
1221,0.018022022684089256,exports
9543,0.018021542591944106,couch
17,0.018019253781083044,according
8058,0.018007462352808146,myriad
56,0.017970166080927275,month
4939,0.017955546407927514,anglo
79,0.017947714679561022,brands
3895,0.01794545366861211,nest
2715,0.017907800705943,tenants
4849,0.01789992414560837,levi
4166,0.017899842119005305,deloitte
1225,0.01789186266279441,thanks
7897,0.017871314917758507,blower
1247,0.017864408568230905,specific
7004,0.017855449998384287,lejuez
0,0.0178346386514463,said
7708,0.01780208034225006,refugees
5354,0.017796702758621885,conclusion
1787,0.01779569155440064,join
4986,0.01777828414703242,macron
126,0.017775938373046474,global
943,0.0177637634581167,stanley
5677,0.017744901634505705,communicate
7316,0.017728216345020975,moonves
6541,0.017708318387814836,olds
855,0.017706762019944033,addition
9064,0.01770208673363216,wyman
952,0.017685230584084666,summer
9476,0.01766324020119625,perch
6653,0.01762055686483177,apollo
6588,0.01760174788557367,macroeconomic
6187,0.017599863072053745,pressing
459,0.017595532601603292,remain
1576,0.017582812564721273,hikes
711,0.017569140427936114,showed
1765,0.017567164098007293,complaints
3991,0.01756312135882232,reliable
9685,0.017558074428219328,blunts
9585,0.017554014398436513,cleaner
891,0.017552502262561998,stronger
6064,0.017537306673885755,satellites
3249,0.017530764823941336,surrounding
3261,0.01751586670419747,reporter
4904,0.017509777508868396,routinely
6714,0.01750809633846706,dove
1104,0.017507649895928346,hike
9318,0.017501259021752924,monopsony
8506,0.017497829128515496,saha
1128,0.0174925013109668,giants
6245,0.017484268630223676,publishes
4279,0.017455984815802017,rank
654,0.01745438619344264,thing
1004,0.017447487469372636,yields
7797,0.01743733124530733,breaches
7739,0.01742408494703418,delete
6469,0.01741267952114578,jonas
2215,0.017405841628893137,soros
1555,0.01740253710271733,tend
6,0.01739713807216492,index
4348,0.01737887257008608,caution
6521,0.01737638607191716,converted
8462,0.01737315533160877,taps
873,0.01735921229437909,school
5051,0.017358500900283236,tastes
8371,0.017357273522686123,whistleblower
5229,0.01734532510230924,cruise
4478,0.017338668714238947,oversees
2593,0.01733672191779778,closure
3002,0.017330823944075924,guarantee
3648,0.017299138647834056,suddenly
1436,0.01727359909510051,rand
4579,0.017269197320434193,forbes
9900,0.017264887333233503,ballooned
5758,0.01724207080824902,libya
3229,0.017229100699329702,liquidity
9803,0.017228785340326125,domination
210,0.01722375945411514,general
6216,0.017204580165088856,tailwinds
1019,0.017196339383934278,headline
5731,0.01719349922272362,eurozone
6838,0.01718133107487274,reckless
1231,0.017165127804309233,subscribers
3534,0.017146019012460156,immelt
6104,0.01714303785791982,align
9870,0.017128793131874653,cracks
2534,0.017105531305355193,climb
1543,0.017101504844163617,road
6289,0.01709585250886425,oppose
5,0.01709380825996032,walmart
9564,0.017080010488371933,killer
5101,0.01707389679724347,amazing
2375,0.017067942281380644,tighter
4153,0.017051368364310537,wins
7714,0.01703079237950078,benz
2874,0.01703037898363058,federation
937,0.017001049292517667,patients
825,0.01699958321770101,quarterly
529,0.016986116345094393,groups
7160,0.016985886508599224,executing
6437,0.016960194303450526,regard
3042,0.01695723454822029,pieces
288,0.01694834510466725,locations
7444,0.016932233692069865,koch
189,0.016922713087842878,half
3194,0.01691620196292365,arguing
1684,0.01690055571426341,defence
9591,0.016899847457463313,beholden
3305,0.016896011941055278,combat
3230,0.016895364529911472,strzok
6759,0.01688708794524363,shaw
5316,0.016880695186027417,sachin
2621,0.016864397016068455,import
5478,0.016843178098805422,contacted
1763,0.016842944694939632,bonus
2278,0.016826634483161573,transform
5603,0.016823604087179866,entrance
6526,0.01681360065983939,wraps
6452,0.016813240898725823,shrank
1581,0.016812992561737294,turnaround
5569,0.016806261418825796,foothold
9467,0.016779676750096506,melissa
3441,0.01675808933731271,buyback
3134,0.01673079741097605,processing
9614,0.01672253970157289,parameters
9246,0.016721820315309666,enters
515,0.01670127452477632,overall
1754,0.016690969260932942,economies
16,0.01667397824655925,billion
8634,0.016667448503539628,sacramento
3521,0.016665832878061115,exporters
244,0.016640440949813762,nearly
4410,0.016629651850089244,destroy
795,0.016628665098771034,membership
1582,0.01661884819463788,premarket
4122,0.01661566195985298,pleased
3106,0.016590919540791838,universal
561,0.016588113276278627,asset
2531,0.016583300599069428,cameras
8536,0.01657380391301655,obrador
4050,0.016573540027524647,participating
8287,0.016561197364691527,comic
9140,0.016512272883798085,influenced
4819,0.01649174819838639,netherlands
4322,0.016489786793595806,attacked
2737,0.01647977530803968,drone
1422,0.016475854713485782,segment
7524,0.016460474951533577,titled
876,0.016453897977900978,negative
3046,0.016450058373156162,delivers
8654,0.016442446003039457,upended
8473,0.016436471499844174,fares
8751,0.016402713015680304,cardi
4740,0.01639518192692213,airport
5879,0.016392847075071826,undercut
728,0.016386006157772526,event
4707,0.01638446825309403,proceedings
5860,0.016380680516897117,halt
6729,0.016374969058215783,draws
5659,0.01635471235461794,perishable
303,0.016339276766753397,media
5705,0.01630116234472534,accommodate
69,0.01630039175578779,services
424,0.016297515045795352,chains
6745,0.01628731168824915,song
5439,0.016286348081649304,hacked
1934,0.0162828391482035,equivalent
715,0.016281853980156802,economist
7077,0.016276006003384857,pledging
8263,0.016254049538449333,pole
6851,0.01622116374349014,slippage
14,0.016202546096127035,business
6264,0.016200005463021583,snapped
3717,0.016196416681035997,coke
3703,0.016178955063024913,salaries
3641,0.016168458964205934,hubs
7773,0.016156011084377253,belsham
419,0.01612638178527326,reach
4941,0.01612400275746606,haul
9695,0.016115830817289734,ratcheted
8391,0.016098257391380155,boohoo
8998,0.016092388347357156,vanilla
7144,0.016086237772171996,incandela
129,0.01606286760140674,interest
1938,0.016062031941249222,closures
5128,0.016061050539730504,stored
9799,0.016052132409332565,29th
8877,0.01605102276486936,garnered
307,0.016050878874089625,didn
7555,0.01604511483759219,applying
2416,0.01604092686400982,surprised
1011,0.01602903519198584,euros
256,0.0160252096262663,little
2064,0.016018343357081744,democrats
1337,0.01600397892202743,true
5259,0.01600359400752227,tenure
6942,0.01599961457468102,atul
8354,0.01598907992840304,informal
2671,0.015986045756797962,upper
4550,0.01598277108652768,scientists
9226,0.01597295667373899,lang
4250,0.015960937474202685,pollution
9285,0.01595995790314153,puppy
2407,0.015957795129654118,fargo
1456,0.015942713056580793,click
1389,0.01593899953845246,barclays
5289,0.015915836585135512,chanel
9757,0.01589853690605536,firestorm
1621,0.0158936895088162,healthy
7873,0.015886924894288112,nhai
1745,0.015869908675928635,picture
2693,0.015863526967961672,played
4268,0.015855785615040086,tourism
6778,0.015849676949238667,dont
3140,0.015845145499316038,philippines
699,0.01580148239454826,economics
7433,0.015801070114386473,fabric
7438,0.015795042079258304,disgruntled
5440,0.015788646176373655,obtain
1272,0.015784449148154023,authorities
666,0.01575045293265953,profits
2581,0.01574732064817108,ramp
4206,0.015745910314599598,ukraine
2829,0.015735082211977724,organizations
6875,0.015728207648526338,adjacent
7111,0.01572181928731342,innings
6152,0.015720461417013443,radically
1707,0.015704121483438582,reporters
8016,0.015688520122121297,siemens
8339,0.015677225321119037,bosses
2898,0.015669148028328195,weigh
7511,0.01566314489932985,bluetooth
204,0.015633651251330205,current
7883,0.015630555247602818,woodrow
3150,0.015622660261740418,listen
8898,0.015615495220731024,colors
3647,0.015599505129318514,avoided
8722,0.015597579940694217,curry
800,0.015573530120316592,committee
1072,0.015561797024754354,jumped
6114,0.015545233770254185,ipos
6230,0.015544606622547974,reiterates
5092,0.015515416029963758,broker
8495,0.015514053336269207,bundles
9261,0.015506199408704457,maloney
1057,0.015493377208702919,unchanged
7620,0.015490955279977126,complaining
8742,0.015468886763481349,buoyant
130,0.015467792909963807,increase
6826,0.01546553542550222,geopolitical
5438,0.015457389546526645,uncertainties
3424,0.01544133590076413,welcomed
1096,0.015440923923728755,association
437,0.01543774013867516,know
1241,0.0154354803333423,events
125,0.015415363935826543,trade
2287,0.015406857865477797,becomes
1685,0.015404654586532063,subject
6833,0.015395534165072222,defences
5349,0.01538294125332973,glut
6143,0.015382098587325421,handles
8687,0.015380246486168536,piled
5023,0.015374989760916113,breakout
342,0.015374840265190759,voice
1196,0.015360866814085439,founded
1308,0.015349186181373486,james
9105,0.01534606065853139,layers
6390,0.015343841216112208,discipline
1186,0.015339704347004934,helping
6515,0.015327981099290566,outsiders
9565,0.015312821385021325,knight
407,0.015300804058965944,shipping
7966,0.015289197246759034,capitalizing
2710,0.015279748202812415,brandon
2338,0.015273575528832462,linked
3795,0.015272714650152786,teamed
5558,0.015266607090669737,spectrum
1256,0.015264220157413133,identified
208,0.01525038059396211,used
179,0.015246744922756461,become
4120,0.015245803093252741,drag
7054,0.015244192907413856,bush
172,0.015240097763083327,spending
1951,0.015209536111970179,apply
6885,0.0152080113151154,calculating
7941,0.015204844634714831,audits
6031,0.015201060555380064,limp
579,0.015194774593252802,highest
5218,0.015191223728067138,sticking
4745,0.015179096524191804,guidelines
9610,0.015171528034330084,advancement
7809,0.015168906175840213,autonomy
9482,0.015161434849043864,slumps
4826,0.015159816088261335,catalog
4920,0.015156977175474484,passing
6953,0.015155113457393066,succession
4223,0.015152204869397945,carrying
5260,0.015139258947430179,jewelry
8484,0.015111917084806636,disappoint
6319,0.015109153201594783,assumes
6404,0.015105028340529625,centered
5553,0.015100084745391706,vanguard
9375,0.015091723978554628,fourworld
4574,0.015088386611887161,proceeds
2797,0.01508654494946371,athletic
3449,0.015072080827599033,southeast
6743,0.01505779313754374,tendency
7078,0.015040215710822258,undermined
717,0.01503407524964051,discount
5508,0.015032988233493638,cycles
361,0.014999833301565735,orders
6732,0.014988597819939109,creativity
7825,0.014979209941770932,receives
4202,0.014962002654289153,triggered
6475,0.014961670676016281,semitism
9486,0.014955488591937183,signage
8752,0.014943929855433247,alter
4784,0.014943714127804819,salisbury
2119,0.014939288166474052,happening
7420,0.014925582703276818,spat
9231,0.014923995046885574,rumours
9540,0.014921135795676888,pummeled
4216,0.014914734564485332,fines
9376,0.014909932859026753,mosque
1961,0.014909795335951381,adds
598,0.014906172846855137,hour
4157,0.014893622205855106,branch
4456,0.014892739997032,considers
889,0.014887102229672378,easy
779,0.01487922845948586,emerging
8195,0.014867108241367388,maturing
3657,0.014866235478109724,exchanges
3900,0.014863175962711583,leases
5267,0.014862617676102197,shaped
2078,0.014853671040238936,candidates
990,0.014847446978431433,published
4983,0.014841154815975255,strategists
4092,0.014836310597751812,friedman
899,0.014828210162316724,cyber
8733,0.014812572055912021,kilowatt
6919,0.014811728063550689,neck
6314,0.01481006036101018,compound
483,0.014808778104294706,donald
7365,0.014801330170304272,battled
1260,0.01479463464205999,pushed
8626,0.0147939235134249,contracting
587,0.014786548336335192,brick
123,0.014773134752320782,toys
217,0.01476630060230999,customer
3014,0.014759576544496333,popularity
4617,0.014757297731305963,outcomes
181,0.01474319534037205,members
1362,0.014726605839733509,walk
4411,0.014718269001591233,frank
8399,0.014710101476662185,victor
4782,0.0147075070876026,russians
2290,0.014702825073352965,parliament
7671,0.014697976525198664,preferential
3146,0.014695756155036044,optional
2949,0.01469023858332319,achieved
531,0.014687590002522288,shows
5236,0.014677557188679025,ablynx
2083,0.014616382571258413,directors
7171,0.014615430219210968,shawn
6060,0.014610308333530497,mechanism
8568,0.01460822392972827,samuelson
7617,0.014607608659049198,crate
3335,0.014590167916316954,engage
2845,0.014588992774054343,soared
6767,0.014584241229007144,baird
7428,0.014582497020116714,gauges
495,0.014581677017139194,soon
8233,0.01456703180734431,inquiries
1776,0.014562670104518505,tariff
5579,0.014560360837184483,pile
2004,0.014559702549140408,opioid
111,0.014550225364913016,items
8109,0.014543814476563055,seized
8842,0.014535316966087786,snyder
9909,0.014518530159872256,1010data
7403,0.01451697821883502,consume
5057,0.014514701536305186,imminent
2139,0.014504519819616313,richest
9199,0.014498071065639273,selected
9382,0.014496213411404169,pjsc
1578,0.014487626986981583,values
9546,0.014481602861663223,emotional
5529,0.01446716804776571,newest
918,0.014460668063035476,policies
7953,0.014457929405642389,bust
9545,0.014420899688423638,workshops
5925,0.014410569283344277,dealmaking
4909,0.014406416787955623,protein
5489,0.014404310457885039,ackman
6396,0.014398971127735471,pivot
2786,0.01439294501282773,creates
8475,0.014392368253125731,breakeven
4533,0.014386226262409929,nutrition
1229,0.014382310764858186,collect
3342,0.01437982679232297,integrate
6583,0.014377460935045994,kill
4349,0.01437575943611602,announcements
4387,0.01437379760081825,recognized
313,0.01436739612396054,credit
6447,0.014367297286597802,cohn
145,0.014363156941417765,value
1176,0.01434750670007956,save
447,0.01433323933834929,points
5325,0.014332689482827066,audit
6632,0.014327909330680066,fruits
4725,0.014326315561602021,stolen
3077,0.014294711856956743,usps
7311,0.014291941605868885,refining
8301,0.014288704553298448,lens
7874,0.014279283178145308,stepson
2450,0.014263211321107194,lobbying
5458,0.014262946254358866,nvidia
4175,0.014258665485440636,rounds
4233,0.01424873458655207,stitch
9977,0.014246495109517587,humming
4278,0.014245416142151468,republic
58,0.014244247480166061,service
617,0.014238444285332053,estimate
8721,0.014231036014206833,makeover
7833,0.014218395126240901,ivivva
9582,0.014213577241915631,crossover
6280,0.014213476820668536,intervention
4762,0.014209043377602093,jackson
3642,0.014207880623473557,settled
9667,0.014205343509723578,angered
5672,0.01420224270817605,10bn
7134,0.01419693340139827,breached
2559,0.014190917942891845,strike
9599,0.014176419193126621,impactful
9242,0.014172899449401255,outposts
7397,0.014160287653003145,britons
2299,0.014146167242085284,perfect
6686,0.014136810490722018,tonic
9239,0.014134552759408336,trusz
792,0.014123519289792608,targets
1800,0.01411994463991828,gordon
2008,0.014103182223523358,screen
9650,0.014101562886520203,augment
1158,0.014081193235554457,euro
883,0.014079857222442316,benchmark
6820,0.014077075377085135,sands
169,0.014073657117180005,selling
2309,0.014072516343454078,andrew
751,0.0140601168963006,huge
1166,0.014036403819757348,attract
5923,0.014035446626267989,participated
6595,0.01403381228681666,offs
2888,0.014032174201984216,earth
3236,0.014029840056809961,spurred
8892,0.014029114284124455,disappointments
7549,0.014026020058670374,prescribing
4261,0.01402244944311204,peace
6044,0.014019077056203422,objectives
9817,0.014008765625637132,blair
7532,0.013988640482968773,dilip
5151,0.013987518257216669,origin
4270,0.01398247947768172,collective
2787,0.013976686281548911,upbeat
8066,0.013961428659229558,progressed
8711,0.013960373317858599,tequila
2328,0.013953253266449472,beating
650,0.013940981446901146,deliver
5589,0.01393953760734834,deny
7010,0.013935898812206027,legislative
4180,0.013933783749572104,buys
4243,0.01393044154556744,elliott
3302,0.013917176854800317,boxed
1198,0.013907063043319123,fulfillment
2301,0.013895697943974383,advisers
3763,0.013883004854054581,excludes
4901,0.013873513717379993,chukumba
105,0.013869921285217135,against
4363,0.013869263016550892,exact
3616,0.0138657520596428,involve
9623,0.013844864535982104,balk
1761,0.013842043605644117,generated
2736,0.013823149797276502,airlines
9570,0.013814998139900947,celebrates
652,0.01380462553716244,makers
6703,0.013795620626548155,henry
7266,0.013793293797297546,sato
22,0.013793217688496284,like
4719,0.013791342982395483,foundations
1889,0.013790243512264544,pays
6474,0.013782415513009072,parliamentary
2283,0.013781369222482187,rooms
4661,0.013778017507614981,vornado
9771,0.013770948364156377,informing
400,0.013767164577049185,rising
7141,0.013764036658160617,servicing
5735,0.013761041003684804,fraudulent
9566,0.013759935502236864,exodus
7047,0.01375978940113054,papers
4894,0.013759530414302112,eyeing
7544,0.013759487110537982,qualifying
9996,0.013754476274486116,ascent
7289,0.013751690142403517,arab
1049,0.013743225988795738,sheet
2696,0.01371946193607343,chair
4799,0.013712687798480783,beach
6533,0.013697628949144836,upstart
4477,0.013694205378216084,apparent
4555,0.013687382821892857,canaccord
988,0.013683807518575675,staff
5866,0.01366440065517227,acos
7388,0.01365872280573388,luck
9138,0.013657526890308747,retails
8184,0.013656506244616784,advertisement
8361,0.013655232946939933,henderson
5639,0.013650218558577842,robinson
7227,0.013647125369042001,tayyip
780,0.013630459676027051,balance
2625,0.01361074610529811,convince
5910,0.013608635423226545,tightly
5844,0.013592623156489347,spotlight
2819,0.013591140822769132,flagship
2927,0.013590873653546387,broken
70,0.013583773260952503,analyst
1673,0.01358016819981911,chart
5131,0.013567369500740778,arrested
8829,0.013566762057944048,visitor
6427,0.013557263498298111,evasion
2697,0.013551573081704626,stakes
7598,0.013550529227815744,onsite
1027,0.01354705468446693,commission
9854,0.01352745279217027,locking
9158,0.013519417305775328,tunick
4448,0.013514804992531992,numerous
9578,0.013506361114916876,devotes
314,0.013499096532485044,doesn
430,0.01347008901552793,increasingly
283,0.0134691180748161,website
5743,0.013450130313328312,shocks
439,0.013446375447118353,came
4188,0.013438721809900578,kitchen
